,CTRL_01112018,Ctrl_02072022,IBS.001,IBS.002,IBS.003,IBS.004,IBS.005,IBS.007,IBS.008,IBS.010,IBS.011,IBS.012,IBS.013,IBS.014,IBS.015,IBS.016,IBS.017,IBS.018,IBS.019,IBS.020,IBS.021,IBS.022,IBS.023,IBS.028,IBS.029,IBS.030,IBS.031,IBS.034,IBS.036,IBS.037,IBS.038,IBS.039,IBS.040_02262018,IBS.041,IBS.042,IBS.045,IBS.046,IBS.048,IBS.049,IBS.052,IBS.054,IBS.057,IBS.058,IBS.060,IBS.061,IBS.062,IBS.063,IBS.065,IBS.066,IBS.068,IBS.070,IBS.071,IBS.072,IBS.073,IBS.075,IBS.076,IBS.077,IBS.078,IBS.079,IBS.080
Methanobacterium_sp_MB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581999883600023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanobrevibacter_smithii,0,0,0,0.934399626240149,0,0,0.284539914638026,0,1.14059,2.11003,0.21334,0,0,0,1.05384968384509,0,0,0,0,0,0.488039951196005,0,0,0,0.617239753104099,0,0,0,0,0,0,0,0,0,0,0.158229984177002,0,0,0,0,0,0,0,0.125989987401001,0,0.0665499667250166,0,0.203320060996018,0,0,0,0,0,0,0,0,0,0,0.0410900082180016,0
Methanosphaera_stadtmanae,0,0,0,0,0,0,0,0,0,0.18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472000094400019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanomassiliicoccus_intestinalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185299962940007,0,0,0,0,0.472419763790118,0,0,0,0,0,0,0,0,0,0,0,0.0115499988450001,0,0,0,0,0,0,0,0
Actinobaculum_sp_oral_taxon_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296999792100146,0,0,0,0,0,0,0,0,0,0,0.000390000078000016,0,0.0216599935020019,0,0,0,0,0,0,0.00748,0,0,0,0,0,0
Actinomyces_cardiffensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430999956900004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_graevenitzii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729999489000358,0,0,0,0,0.00143999942400023,0,0,0,0,0,0,0,0,0,0.00639000063900006,0,0,0,0,0.00817,0,0,0,0,0,0
Actinomyces_johnsonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168000016800002,0,0,0,0,0.00196,0,0,0,0,0,0
Actinomyces_naeslundii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509999745000127,0,0,0,0,0,0,0.000739999778000067,0,0.00439000043900004,0,0,0,0,0.0035,0,0,0,0,0,0
Actinomyces_odontolyticus,0,0,0.000590000059000006,0,0,0,0,0,0,0,0,0,0,0.0208099895950052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104099937540037,0,0,0.00201999939400018,0.0290799796440142,0,0,0,0,0.00303999878400049,0,0,0,0.0026500018550013,0,0,0.00219999890000055,0.0187699943690017,0,0.0186100018610002,0,0,0,0,0.01651,0,0,0,0,0,0
Actinomyces_oris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075599947080037,0,0,0,0,0,0.000429999785000107,0,0.00222000022200002,0,0.000459999954000005,0,0.00067999966000017,0,0,0.00943000094300009,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_sp_HMSC035G02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130999921400047,0,0,0,0.00446999687100219,0,0,0,0,0.00258999896400041,0,0,0,0.00195000136500096,0,0.0026100005220001,0,0.00202999939100018,0.000660000198000059,0.0303800030380003,0,0,0,0,0.00576,0,0,0,0,0,0
Actinomyces_sp_HPA0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141999971600006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_sp_ICM47,0,0,0,0,0.00208000020800002,0,0.000659999802000059,0,0,0,0,0,0,0.00793999603000198,0,0,0,0,0.00326000065200013,0,0,0,0,0,0,0.012319995072002,0.00150999984900002,0,0,0.00379999772000137,0,0,0,0.0507499644750249,0,0,0.00237999976200002,0.000689999655000173,0.0456799817280073,0,0,0,0.0339300237510166,0,0,0,0.0174799947560016,0.000350000105000032,0.237060023706002,0.000820000164000033,0,0.000439999956000004,0,0.10721,0,0,0,0,0,0
Actinomyces_sp_S6_Spd3,0,0,0,0,0,0,0.0010899996730001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066999979900006,0,0,0,0,0,0.00671999731200108,0,0,0,0,0,0,0,0.00538999838300048,0,0.0102300010230001,0,0,0.00306999969300003,0,0.03717,0,0,0,0,0,0
Actinomyces_sp_oral_taxon_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834999582500209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9999950000025e-05,0,0,0,0,0,0,0,0.0139000041700012,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_sp_oral_taxon_448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235000023500002,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_turicensis,0,0,0,0,0,0,0,0,0,0,0,0,0.000199999940000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859000085900009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trueperella_bernardiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329999967000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloscardovia_omnicolens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106000021200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548000054800005,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_adolescentis,0.180459963908007,0,0.00647000064700007,0,24.2456324245632,1.17156988284301,9.72820708153788,0.24797995040401,0,0.66445,0.04767,0,0.406009878197036,1.5857492071254,2.53800923859723,3.75985037598504,0,0,1.71252034250407,0,0.00900999909900009,0,1.20442,0.000680000068000007,0,2.84901886039246,0.842849915715008,0,0.585010058501006,0,0.00142000014200001,1.46799029359806,0,3.58201749258776,0,2.70191972980803,0,2.09980895009553,0,0.533859733070133,0.000799999760000072,0,0,0,0.0279300055860011,0.0403199798400101,0,0,0.0917900091790009,0,2.93408058681612,0.353169964683003,0,0,0,0,0,0,2.66655053331011,0.316460063292013
Bifidobacterium_angulatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11671022334204,0,0,0,0,0,0,0.175239929904028,0,0,0,0,0,0,0,0.44846968607122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_animalis,0,0,0,0,0,0,0.0142399957280013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073999985200003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214399978560002,0,0,0.0879299912070009,0,0,0,0,0
Bifidobacterium_bifidum,0,0,0,0,8.04157080415708,0.522019947798005,3.55817893254632,0.0104299979140004,0,0.02373,0.09636,0,0.164199950740015,0,0.751059774682068,0,0,0,0.875070175014035,0,0.00260999973900003,0,0,0,0,0.87551964979214,0,0,0.0213800021380002,0,0,0,0,0.406519715436199,0,1.27407987259201,0,0.00055999972000014,0,0,0,0,0,0.635499936450006,0.829290165858033,0.0142899928550036,0,0.695620208686063,0.00243000024300002,0,0.279570055914011,0.140619985938001,0,0,0,0,0,0,0.216700043340009,0.0173600034720007
Bifidobacterium_breve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472999952700005,0,0,0,0.0305800091740028,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_catenulatum,0,0,0,0,0,0.00382999961700004,0,0,0,0,0,0,0,0,0,0,0,0,0.796700159340032,0,0,0,0,0,0,0,0,0,0.0209500020950002,0,0,0,0,1.15496919152157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676390135278027,0
Bifidobacterium_dentium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116099953560019,0,0,0,0,0,0,0,0.00434999695500213,0,0,0,0.0126399936800032,0,0.00136999931500034,0,0,0,0,0,0,0,0.132280039684012,0.00670000067000007,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_gallinarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215999913600035,0,0,0,0,0.00248999975100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_longum,0.726309854738029,0,0,0,2.95951029595103,0.367749963225004,1.70474948857515,0.287779942444012,0,0.43953,0.14202,0,0.141759957472013,0.293959853020073,0.399049880285036,0,1.89487981051202,0,1.02092020418404,0.296910029691003,0.466639953336005,0.441379735172159,1.12349,2.17610021761002,0,1.09238956304417,0.463419953658005,0.1353,1.21854012185401,0.000799999520000288,0.238030023803002,0.0119400023880005,0,7.08768503862047,0,0.630239936976006,0.249389975061002,1.09524945237527,0.835009665996134,1.36229931885034,0.00118999964300011,0,0,0.000329999967000003,0.197890039578008,0.00741999629000185,11.365486590354,0,0.0440700044070004,0,0.438180087636018,0.185909981409002,0,7.43663,0.0779799922020008,0,1.09280021856004,0.000570000057000006,0.149570029914006,0.126700025340005
Bifidobacterium_pseudocatenulatum,1.81149963770007,0,0,0,0.624850062485006,0.0161299983870002,0,0,0,0,0.00576,0,0.0600999819700054,0.00590999704500148,0.0265599920320024,0,0,0,0,0,2.13926978607302,0.00772999536200278,0,0,0,0,0,0.03695,0.349980034998004,0.00612999632200221,0,0,0,0,0,0,1.03386989661301,0,0.00632999746800101,0,0.706899787930064,0,0,0.598129940187006,0.635340127068025,0.00584999707500146,34.3076897076931,0,0.00457000045700005,0,0.157540031508006,0,0,0,0,0,0,0.158720015872002,0,0.0510900102180021
Bifidobacterium_pullorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01982,0,0,0,0,0,0,0,0,0,0,0,0,0.000159999984000002,0,0,0.0902099639160144,0,0,0,0,0.00925999907400009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_saeculare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515199793920083,0,0,0,0,9.9999990000001e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardnerella_vaginalis,0,0,0,0,0,0,0,0,0,0.20608,0,0,0.00456999862900041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardovia_wiggsiae,0,0,0,0,0,0.0227499977250002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium_argentoratense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141999985800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium_durum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221,0,0,0,0,0,0
Corynebacterium_kroppenstedtii,0.355529928894014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803000080300008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021999993400002,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawsonella_clevelandensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157999984200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rothia_dentocariosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769999461000377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234,0,0,0,0,0,0
Rothia_mucilaginosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376999811500094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459,0,0,0.00180000018000002,0,0,0.0426699701310209,0,0,0,0,0,0.00123999938000031,0,0,0,0.000279999972000003,0,0.0357599821200089,0.00305999908200028,0,0.0135200013520001,0,0,0.000369999963000004,0.00671,0.06432,0.000589999941000006,0,0,0.00344000034400003,0,0.0163300032660007
Cutibacterium_acnes,3.45917930816414,0.138780041634012,0,0,0.00174000017400002,0,0,0,0,0,0.00067,0,0,0,0,0,0,0,0,0,0,0,0,0.0120300012030001,0,0,0,0,0,0,0,0,0,0,0.000719999856000029,0,0.00781999921800008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_freudenreichii,0,0,0,0.00986999605200158,0,0,0,0,0,0,0,0,0,0,0,0.000520000052000005,0,0,0,0.00177000017700002,0,0.00401999758800145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114999988500001,0,0,0,0,0,0,0,0,0.00652000130400026,0,0,0,0.0709300070930007,0,0,0,0,0.01352,0,0,0,0,0,0
Pseudopropionibacterium_propionicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159999952000014,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopobium_deltae,0,0,0,0,0,0,0,0,0.00311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopobium_parvulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254000025400003,0,0,0,0,0.00045,0,0,0,0,0,0
Atopobium_rimae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642000064200006,0,0,0,0,0.00278,0,0,0,0,0,0
Atopobium_vaginae,0,0,0,0,0,0,0,0,0,0.02151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella_scatoligenes,0,0,0,0,0,0,0,0,0,0.13115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220000044000009,0
Collinsella_aerofaciens,1.06098978780204,0.99697029909109,0.00346000034600003,0.00591999763200095,14.6107214610721,1.49405985059401,0.00343999896800031,0.273299945340011,0.00291,14.67746,2.23742,1.97499019749902,0.352659894202032,16.7443416278292,0.00980999705700088,0.0100600010060001,0.884429911557009,1.47776970444606,1.21397024279405,1.00107010010701,0.636039936396006,0.910469453718328,0,0.497410049741005,0,0.00901999639200144,2.50596974940302,0.1721,0.136780013678001,0.00481999710800173,0.00148000014800001,1.65405033081007,0,9.78588314988179,0.371009925798015,3.68807963119204,0.657719934228007,1.15998942000529,0.00456999817200073,2.50529874735063,0.00353999893800032,0.000830000083000008,0.00815000570500399,1.49520985047901,2.71265054253011,0.0329799835100082,5.21438843568347,0,2.74976027497603,1.04403020880604,0.951100190220038,0.122629987737001,0.24885,0,1.21388987861101,0,0.144620028924006,2.38285023828502,1.87881037576208,0.368350073670015
Collinsella_intestinalis,0,0,0,0,0,0.0555099944490006,0,0,0,0,0.02093,0,0,0,0.0788799763360071,0.0547600054760006,0,0.000529999894000021,0,0,0,0,0,0,0,0,0.00103999989600001,0,0,0,0,0.000860000172000034,0,0.748919475756367,0,0,0.00231999976800002,0,0,0,0.0405199878440037,0.176060017606002,0,0.0502599949740005,0.717190143438029,0.233759883120058,0.000759999772000068,0,0.00154000015400002,0.0366400073280015,0.000160000032000006,0,0,0,0,0,0,0.000650000065000007,0,0
Collinsella_stercoris,0.329399934120013,0,0,0,0.0153700015370002,0.00847999915200008,0,0,0,0.02438,0.42376,0.00282000028200003,0.0102299969310009,0.0459099770450115,1.01313969605809,1.39730013973001,0.00114999988500001,0.00478999904200019,0.000270000054000011,0.000340000034000003,0.00198999980100002,0,0,0.00398000039800004,0,0,0.00114999988500001,0,0,0,0,0.00568000113600023,0,2.15847848906506,0.00187999962400007,0.0113299988670001,0.00536999946300005,0.000139999930000035,0,0.00565999717000141,1.0771396768581,0.570130057013006,0,0.830059916994008,0.0175400035080007,0.00273999863000068,0.00924999722500083,0,0.0174300017430002,0.152010030402006,0.00292000058400012,0,0.00054,0,0.00171999982800002,0,0,0.00835000083500008,0.0137100027420006,0.00102000020400004
Enorma_massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368999741700181,0,0,0,0,0,0,0,0,0,0.00217999978200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[Collinsella]_massiliensis,0,0,0,0,0.000730000073000007,0,0,0,0,0,0,0,0,0,0.00044999986500004,0.000570000057000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198299861190097,0,0,0,0,0,0,0.000589999823000053,0.000820000082000008,0,0.00426999957300004,0,0,0,0,0,0.000300000060000012,0,0,0,0,0,0,0,0.000290000029000003,0,0
Adlercreutzia_equolifaciens,0,0,0.0322000032200003,0,0.00280000028000003,0.0349799965020003,0.170779948766015,0.0122899975420005,0.02942,0.02107,0,0.247810024781002,0.0310099906970028,0.0769099615450192,0.0808099757570073,0.0769200076920008,0,0.0214599957080009,0.127200025440005,0.219100021910002,0.212399978760002,0.182819890308066,0.077,0.424560042456004,0.112749954900018,0,0.188619981138002,0,0.00690000069000007,0,0,0,0,0.152449893285075,0.170689965862007,0,0.0397299960270004,0.378979810510095,0.0897199641120144,0.137099931450034,0,0.421360042136004,0.0038700027090019,0.0836099916390008,1.49972029994406,0.187259906370047,0.0010899996730001,0.0056100016830005,0.486930048693005,0.025500005100001,0.0473600094720019,0.0225299977470002,0.00436,0.24207,0.115539988446001,0.00468999906200019,0.0165400033080007,0.103450010345001,0,0.00671000134200027
Asaccharobacter_celatus,0,0,0.0128900012890001,0,0.0115500011550001,0.0494499950550005,0.167999949600015,0.0201399959720008,0.06823,0.00307,0.00212,0.112390011239001,0.0616699814990056,0.0258599870700065,0.044929986521004,0.194310019431002,0,0.00280999943800011,0.0287000057400011,0.402260040226004,0.122519987748001,0.328119803128118,0.02319,0.342780034278003,0.18629992548003,0,0.489629951037005,0,0.00849000084900008,0,0,0,0,0.198469861071097,0.188199962360008,0,0.117409988259001,0.295629852185074,0.069019972392011,0.091769954115023,0,0.426510042651004,0.00957000669900469,0.0762099923790008,1.36774027354805,0.533359733320133,0,0.0233600070080021,0.803680080368008,0.0342400068480014,0.0324100064820013,0.0204199979580002,0.01664,0.27988,0.130989986901001,0.0107899978420004,0.0102900020580004,0.335190033519003,0,0.00651000130200026
Eggerthella_lenta,0,0,0.0686200068620007,0.424219830312068,0.00264000026400003,0,0.0794499761650072,0.050329989934002,0,0.04383,0,0.134030013403001,0.00432999870100039,0,0,0.0097600009760001,0.260609973939003,0.133129973374005,0.0203600040720008,0.0455200045520005,0.0459299954070005,0.0401299759220144,0.09231,0.0884500088450009,0.093869962452015,0.384159846336061,0.195589980441002,0.00155,0,0.0264299841420095,0.150320015032002,0,0.203539938938018,0.0685999519800336,0.368439926312015,0.0905499909450009,0.0122299987770001,0.234449882775059,0.149599940160024,0.047999976000012,0.132289960313012,0.0703100070310007,0.144300101010071,0.0288599971140003,0.0876300175260035,0.117169941415029,0.146499956050013,0.128180038454012,0.0736000073600007,0.110900022180004,0.0407900081580016,0.00475999952400005,0,0.25271,0,0.0415699916860017,0.00820000164000033,0,0,0.00968000193600039
Enterorhabdus_caecimuris,0,0,0,0,0,0,0.00184999944500017,0,0,0,0,0.00124000012400001,0,0,0,0.000760000076000008,0,0,0,0.000810000081000008,0.00108999989100001,0.00185999888400067,0.00011,0.00503000050300005,0.000519999792000083,0,0.00392999960700004,0,0,0,0.00378000037800004,0,0,0.000669999531000328,0.00354999929000014,0,0.000259999974000003,0.0027899986050007,0.00101999959200016,0.00153999923000039,0,0.00540000054000005,0,0.000459999954000005,0.0139400027880006,0.00297999851000074,0,0,0.00588000058800006,0.000130000026000005,0.000640000128000026,0,0,0.00318,0.000909999909000009,0,0,0.000850000085000009,0,0
Gordonibacter_pamelaeae,0,0,0.0208200020820002,0.0589299764280094,0.000400000040000004,0.00672999932700007,0.0613899815830055,0.00283999943200011,0.00708,0.01432,0.00102,0.0304000030400003,0.00238999928300022,0.0137499931250034,0.0140899957730013,0.0240800024080002,0.0213499978650002,0.0328299934340013,0.0313900062780013,0.0612400061240006,0.0377799962220004,0.0673799595720243,0.01744,0.0802600080260008,0.018999992400003,0.155069937972025,0.0657599934240007,0,0,0.000759999544000274,0.0243000024300002,0,0.0573199828040052,0.0178899874770088,0.336269932746013,0.0509299949070005,0.00803999919600008,0.0348899825550087,0.0394399842240063,0.0368799815600092,0.066649980005006,0.0816800081680008,0.0325400227780159,0.00317999968200003,0.0364200072840015,0.114569942715029,0.0529499841150048,0.10967003290101,0.0673900067390007,0.0515800103160021,0.00308000061600012,0.0287699971230003,0.00887,0.03654,0.00642999935700006,0.0099799980040004,0.00430000086000017,0.0434400043440004,0,0.000720000144000029
Slackia_isoflavoniconvertens,0,0,0,0,1.60583016058302,0.129919987008001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01419,0,0,0,0.051410010282002,0,0,0,0,0,0.000489999755000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112929988707001,0.10419,0,0,0,0,0,0.0358400071680014,0
Bacteroides_caccae,0,0.521590156477047,0,0,1.74488017448802,0.483699951630005,1.01825969452209,0.00443999911200018,0.92651,3.84932,2.23199,0,3.83672884898135,0.392449803775098,0.615859815242055,0.00903000090300009,0,5.16589896682021,0.842310168462034,2.22798022279802,0.98567990143201,0.000219999868000079,3.08822,0.733590073359007,0,0,0.000249999975000002,0,1.83907018390702,3.83551769868938,0.000120000012000001,0.00544000108800022,0.914339725698082,0.00418999706700205,0,0,1.61971983802802,1.43833928083036,0,0,0,0,0,2.70915972908403,0,0.543249728375136,0.809919757024073,0.837050251115075,0.00231000023100002,0.000980000196000039,1.47947029589406,0.881119911888009,4.65393,0.0038,0,2.79429944114011,2.4286804857361,0.547270054727006,0,2.6154005230801
Bacteroides_cellulosilyticus,0,4.56866137059841,0.00547000054700005,0.0800799679680128,0.00625000062500006,0.0227899977210002,0,0,0,0.04869,0.04097,0.00115000011500001,0,0,0,0,0,0,0.00516000103200021,0,0.0278699972130003,0,0,0,0.0965699613720155,0,0.00204999979500002,0.2473,0.159100015910002,0,0,0.00226000045200009,0,0.00965999323800473,21.1797057640588,0.263089973691003,0,0.0522999738500131,2.90644883742047,0.00250999874500063,0.0146199956140013,0.000520000052000005,0,0.00889999911000009,0.000840000168000034,0.813929593035203,0.00207999937600019,0.435440130632039,0.0194400019440002,0.704150140830028,0,0,0,0.00376,2.13494978650502,0,0.0935700187140037,0,0.0418900083780017,5.0529110105822
Bacteroides_coprocola,0,0,0,0,0.97489009748901,0,0,0,0,0,0,1.40159014015901,0,0,0,0,0,0,0,0,0,0,0,0,0.737739704904118,0,0,5.5466,0,0,0,0.00842000168400034,0,0,0,0,0,0,0,0,0,0,0,0,0.00268000053600011,0,0,0,0,0,0,0,0,0,0,0,0,1.18951011895101,0,0
Bacteroides_coprophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413560082712017,0
Bacteroides_dorei,0.107179978564004,1.66036049810815,19.4273019427302,0.00212999914800034,0.00482000048200005,1.93589980641002,0.0101699969490009,0.024929995014001,2.5462,0,0.0061,0.00193000019300002,1.44722956583113,0.0740499629750185,0.00798999760300072,0,0,0,0.0100100020020004,0.00256000025600003,6.00199939980006,0.00113999931600041,0.00814,0.0130600013060001,9.42462623014951,0,0.00478999952100005,2.46379,0.00335000033500003,0,0.00635000063500006,0.368620073724015,0.278119916564025,0,0.0103299979340004,4.40707955929204,14.6441285355871,0.00342999828500086,0.0236199905520038,14.1296729351635,0.0143799956860013,0.00447000044700004,0,1.19770988022901,0.00778000155600031,3.57130821434589,0,2.04182061254618,0.215590021559002,0.00376000075200015,2.23505044701009,1.31829986817001,0.00251,0.07103,9.7076690292331,0,0.984280196856039,0.00205000020500002,0.607260121452024,5.1027710205542
